units,date,_type,location,incident_number
E39,1/25/2015 12:19:47 PM,Aid Response,Ne 137th St / Lake City Way Ne,F150009170
E20,1/25/2015 12:12:11 PM,Aid Response,3223 Whalley Pl W,F150009169
E29,1/25/2015 12:07:31 PM,Aid Response,2326 California Av Sw,F150009168
A2,1/25/2015 11:56:47 AM,Aid Response,Pike St / 2nd Av,F150009164
L10,1/25/2015 11:50:07 AM,Activated CO Detector,3230 Eastlake Av E,F150009163
E28 M28,1/25/2015 11:49:32 AM,Medic Response,4220 S Willow St,F150009162
E16,1/25/2015 11:47:40 AM,Aid Response,4040 George Washington Ln Ne,F150009161
E26,1/25/2015 11:27:04 AM,Aid Response,5311 Phinney Av N,F150009151
A25,1/25/2015 11:44:26 AM,Aid Response,1716 23rd Av,F150009159
E26,1/25/2015 11:27:04 AM,Aid Response,5311 Phinney Av N,F150009151
E33,1/25/2015 11:42:03 AM,Aid Response,Rainier Av S / Seward Park Av S,F150009156
L8,1/25/2015 11:34:28 AM,Aid Response,5433 Leary Av Nw,F150009153
E6,1/25/2015 11:28:19 AM,Food On The Stove Out,1305 E Fir St,F150009152
E21,1/25/2015 11:27:04 AM,Aid Response,5311 Phinney Av N,F150009151
E24,1/25/2015 11:20:17 AM,Aid Response,12241 Ridgemont Way N,F150009149
E18,1/25/2015 11:08:54 AM,Aid Response,6135 Seaview Av Nw,F150009146
EVENT1,1/25/2015 11:09:16 AM,EVENT - Special Event,1516 1st Av S,F150009147
L8,1/25/2015 11:08:54 AM,Aid Response,6135 Seaview Av Nw,F150009146
A25,1/25/2015 11:05:52 AM,Aid Response,14TH AV / E PINE ST,F150009145
M28,1/25/2015 11:01:41 AM,Medic Response,5968 Rainier Av S,F150009143
E16,1/25/2015 11:02:51 AM,Auto Fire Alarm,3216 Ne 45th Pl,F150009144
E28,1/25/2015 11:01:41 AM,Medic Response,5968 Rainier Av S,F150009143
L11,1/25/2015 10:44:43 AM,MVI - Motor Vehicle Incident,2920 Sw Avalon Way,F150009139
E18,1/25/2015 10:50:57 AM,Aid Response,719 Nw Market St,F150009142
E32,1/25/2015 10:49:29 AM,Automatic Fire Alarm Resd,4004 45th Av Sw,F150009141
E36,1/25/2015 10:44:43 AM,MVI - Motor Vehicle Incident,2920 Sw Avalon Way,F150009139
E21,1/25/2015 10:44:10 AM,Aid Response,6722 Greenwood Av N,F150009138
E38,1/25/2015 10:43:29 AM,Aid Response,4900 Ne 50th St,F150009137
E26,1/25/2015 10:41:24 AM,Aid Response,7318 4th Av S,F150009136
L1,1/25/2015 10:35:39 AM,Aid Response,910 4th Av,F150009135
E30,1/25/2015 10:32:47 AM,Aid Response,2821 S Walden St,F150009134
E29,1/25/2015 10:30:55 AM,Aid Response,2326 California Av Sw,F150009133
E8 M18,1/25/2015 10:29:29 AM,Medic Response,2404 Warren Av N,F150009132
L1,1/25/2015 10:10:46 AM,Auto Fire Alarm,509 3rd Av,F150009129
E38 M16,1/25/2015 10:09:30 AM,Medic Response,4349 Ne 55th St,F150009128
E31,1/25/2015 10:01:42 AM,Aid Response,1539 Ne 106th St,F150009126
E10,1/25/2015 10:00:46 AM,Auto Fire Alarm,800 Jefferson St,F150009125
E30,1/25/2015 9:59:43 AM,Aid Response Yellow,3610 33rd Av S,F150009124
E28,1/25/2015 9:59:24 AM,MVI - Motor Vehicle Incident,M L King Jr Way S / S Othello St,F150009123
E37 M10,1/25/2015 9:59:15 AM,Medic Response,7305 View Ln Sw,F150009122
M32,1/25/2015 9:45:59 AM,Medic Response,3702 Sw 108th St,F150009120
E5,1/25/2015 9:33:35 AM,Aid Response Yellow,1423 1ST AV,F150009116
E18,1/25/2015 9:48:44 AM,Aid Response,5433 Leary Av Nw,F150009121
E11,1/25/2015 9:45:59 AM,Medic Response,3702 Sw 108th St,F150009120
E37,1/25/2015 9:41:39 AM,Aid Response,6520 35th Av Sw,F150009119
L4,1/25/2015 9:34:55 AM,Rescue Elevator,1505 Westlake Av N,F150009117
A2,1/25/2015 9:33:35 AM,Aid Response Yellow,1423 1ST AV,F150009116
E28,1/25/2015 9:31:08 AM,Automatic Fire Alarm Resd,7155 55th Av S,F150009115
E8,1/25/2015 9:29:30 AM,Aid Response,2101 3rd Av W,F150009114
B22 E34 E6 L10,1/25/2015 9:25:40 AM,4RED - 2 + 1 + 1,3721 E Marion St,F150009112
E5,1/25/2015 9:19:24 AM,Aid Response,180 Denny Way,F150009111
A2,1/25/2015 9:19:24 AM,Aid Response,180 Denny Way,F150009111
E28,1/25/2015 9:13:47 AM,Aid Response,7507 45th Av S,F150009110
L8,1/25/2015 9:12:13 AM,Aid Response,Nw 36th St / 3rd Av Nw,F150009109
E18,1/25/2015 9:06:54 AM,Aid Response,5433 Leary Av Nw,F150009107
E25,1/25/2015 9:05:36 AM,Auto Fire Alarm,721 Pine St,F150009106
A2,1/25/2015 8:58:40 AM,Aid Response,3rd Av / Pine St,F150009105
E8,1/25/2015 8:55:21 AM,Aid Response,202 W Olympic Pl,F150009104
E6,1/25/2015 8:34:31 AM,Aid Response,525 25th Av S,F150009102
E18,1/25/2015 8:23:44 AM,Aid Response,11th Av Nw / Nw 46th St,F150009101
A10,1/25/2015 8:17:19 AM,Aid Response,505 3rd Av,F150009099
E38,1/25/2015 8:15:04 AM,"Hang-Up, Aid",3839 49th Av Ne,F150009098
E21,1/25/2015 7:57:05 AM,Auto Fire Alarm,5300 Phinney Av N,F150009094
A5,1/25/2015 7:56:44 AM,Aid Response,3rd Av / Pine St,F150009093
E5,1/25/2015 7:46:41 AM,Aid Response,94 Bay St,F150009092
A2,1/25/2015 7:42:38 AM,Aid Response,1811 Eastlake Av,F150009091
E28 M28,1/25/2015 7:40:23 AM,Medic Response,4533 50th Av S,F150009090
E16 M16,1/25/2015 7:37:13 AM,Medic Response,6720 East Green Lake Way N,F150009089
E8 L6,1/25/2015 7:28:35 AM,Fire in Building,1318 15th Av S,F150009086
A25,1/25/2015 7:31:57 AM,Aid Response,1431 Minor Av,F150009088
REHAB1,1/25/2015 7:28:35 AM,Fire in Building,1318 15th Av S,F150009086
AIR9 DEP1 M1 SAFT2 STAF10,1/25/2015 7:28:35 AM,Fire in Building,1318 15th Av S,F150009086
A5 B22 B5 L1 L3,1/25/2015 7:28:35 AM,Fire in Building,1318 15th Av S,F150009086
E10 E13 E2 E25 E30,1/25/2015 7:28:35 AM,Fire in Building,1318 15th Av S,F150009086
E6,1/25/2015 7:26:45 AM,Aid Response,1711 23rd Av S,F150009085
A10,1/25/2015 7:25:04 AM,Aid Response,204 3rd Av S,F150009084
L10,1/25/2015 7:10:18 AM,Rescue Elevator,1620 Broadway,F150009082
E30,1/25/2015 6:53:05 AM,Aid Response,25th Av S / S Walker St,F150009081
E31 M31,1/25/2015 6:52:50 AM,Medic Response,11045 8th Av Ne,F150009080
E24,1/25/2015 6:09:51 AM,Aid Response,14100 Linden Av N,F150009076
E6,1/25/2015 5:57:37 AM,Aid Response,2010 S Jackson St,F150009075
MAR5,1/25/2015 5:20:55 AM,Investigate Out Of Service,3920 Stone Way N,F150009072
A2 M10,1/25/2015 5:33:51 AM,Medic Response,2209 1st Av,F150009074
E16,1/25/2015 5:24:09 AM,Aid Response,505 Ne 70th St,F150009073
E9,1/25/2015 5:20:55 AM,Investigate Out Of Service,3920 Stone Way N,F150009072
E10,1/25/2015 3:56:29 AM,Medic Response,5915 Delridge Way Sw,F150009060
E38,1/25/2015 4:43:21 AM,Medic Response,6940 62nd Av Ne,F150009071
M16,1/25/2015 4:43:21 AM,Medic Response,6940 62nd Av Ne,F150009071
E35,1/25/2015 4:37:47 AM,Aid Response,9999 Holman Rd Nw,F150009070
E29,1/25/2015 4:31:14 AM,Aid Response Yellow,2614 42nd Av Sw,F150009066
A25,1/25/2015 4:27:29 AM,Aid Response,1431 Minor Av,F150009065
E9,1/25/2015 4:25:39 AM,Aid Response,604 N 43rd St,F150009064
L10,1/25/2015 4:14:59 AM,Natural Gas Odor,1104 E Fir St,F150009063
A25,1/25/2015 4:14:40 AM,Aid Response,1401 Broadway,F150009062
E36,1/25/2015 3:56:29 AM,Medic Response,5915 Delridge Way Sw,F150009060
A5,1/25/2015 4:10:58 AM,Medic Response,517 3rd Av,F150009061
M1,1/25/2015 4:10:58 AM,Medic Response,517 3rd Av,F150009061
E11 M32,1/25/2015 3:56:29 AM,Medic Response,5915 Delridge Way Sw,F150009060
A25 M10,1/25/2015 3:49:06 AM,Medic Response,1811 Eastlake Av,F150009059
E5,1/25/2015 3:43:10 AM,Aid Response,2nd Av / Stewart St,F150009058
E17,1/25/2015 3:42:52 AM,Auto Fire Alarm,4515 Meridian Av N,F150009057
A10,1/25/2015 3:39:52 AM,Aid Response,1521 2nd Av,F150009056
A2,1/25/2015 3:36:28 AM,Aid Response,2205 2nd Av,F150009055
M18,1/25/2015 3:22:38 AM,Medic Response,3118 3rd Av W,F150009053
E9,1/25/2015 3:22:38 AM,Medic Response,3118 3rd Av W,F150009053
A5,1/25/2015 3:20:04 AM,Aid Response,318 2nd Av Et S,F150009052
A25,1/25/2015 3:18:30 AM,Aid Response,Broadway / E Pike St,F150009051
E25,1/25/2015 3:18:30 AM,Aid Response,Broadway / E Pike St,F150009051
M10,1/25/2015 3:16:50 AM,Aid Response,309 E Pike St,F150009050
A25,1/25/2015 3:16:50 AM,Aid Response,309 E Pike St,F150009050
E27,1/25/2015 3:03:14 AM,Rescue Heavy,4th Av S / S Dawson St,F150009046
M32 R1,1/25/2015 3:03:14 AM,Rescue Heavy,4th Av S / S Dawson St,F150009046
E33,1/25/2015 3:07:21 AM,Aid Response,Beacon Av S / 53rd Av S,F150009048
M31,1/25/2015 3:03:03 AM,Medic Response,14355 32nd Av Ne,F150009045
A10,1/25/2015 3:05:55 AM,Aid Response,1112 4th Av,F150009047
A5 B7 DEP1 M44 STAF10,1/25/2015 3:03:14 AM,Rescue Heavy,4th Av S / S Dawson St,F150009046
A14 B5 E13 L11 M32 R1 SAFT2,1/25/2015 3:03:14 AM,Rescue Heavy,4th Av S / S Dawson St,F150009046
E27 L7,1/25/2015 3:03:14 AM,Rescue Heavy,4th Av S / S Dawson St,F150009046
E39,1/25/2015 3:03:03 AM,Medic Response,14355 32nd Av Ne,F150009045
M16,1/25/2015 3:03:03 AM,Medic Response,14355 32nd Av Ne,F150009045
E31,1/25/2015 2:59:34 AM,Aid Response Yellow,1517 N 107th St,F150009044
E17,1/25/2015 2:46:38 AM,Aid Response,University Way Ne / Ne 42nd St,F150009043
E35,1/25/2015 2:31:17 AM,Automatic Medical Alarm,10714 9th Av Nw,F150009042
E18,1/25/2015 2:29:58 AM,Aid Response,1550 Nw Market St,F150009041
E2,1/25/2015 2:25:27 AM,Aid Response,533 3rd Av W,F150009040
A10,1/25/2015 2:24:26 AM,Aid Response,610 5th Av,F150009039
A5,1/25/2015 2:22:35 AM,Aid Response,1000 1st Av,F150009038
M1,1/25/2015 2:12:16 AM,Medic Response,3rd Av / Pike St,F150009037
A2,1/25/2015 2:12:16 AM,Medic Response,3rd Av / Pike St,F150009037
E2,1/25/2015 2:00:02 AM,Dumpster Fire,603 Pontius Av N,F150009034
E8,1/25/2015 1:48:47 AM,Aid Response,2403 6th Av W,F150009033
M16,1/25/2015 1:53:44 AM,Medic Response,7318 35th Av Ne,F150009032
E40,1/25/2015 1:53:44 AM,Medic Response,7318 35th Av Ne,F150009032
A25 M10,1/25/2015 1:53:10 AM,Medic Response,1334 Terry Av,F150009030
E9,1/25/2015 1:47:21 AM,Aid Response,1801 N 45th St,F150009029
E34,1/25/2015 1:42:08 AM,Aid Response,41st Av E / E Madison St,F150009028
B4 L9 M44,1/25/2015 1:33:33 AM,Assault w/Weap 7 per Rule,Ne 55th St / Brooklyn Av Ne,F150009026
E39,1/25/2015 1:34:30 AM,Aid Response,13716 Lake City Way Ne,F150009027
E17 M31,1/25/2015 1:33:33 AM,Assault w/Weap 7 per Rule,Ne 55th St / Brooklyn Av Ne,F150009026
E25,1/25/2015 1:31:28 AM,Investigate Out Of Service,210 Broadway  E,F150009025
M10,1/25/2015 1:04:36 AM,Assault w/Weap 7 per Rule,0 Sb I5 To James,F150009013
L4,1/25/2015 1:11:20 AM,Aid Response,810 Virginia St,F150009022
E34,1/25/2015 1:09:40 AM,Aid Response,318 31st Av E,F150009021
B6 M44,1/25/2015 1:04:36 AM,Assault w/Weap 7 per Rule,0 Sb I5 To James,F150009013
M1,1/25/2015 1:04:36 AM,Assault w/Weap 7 per Rule,0 Sb I5 To James,F150009013
E24,1/25/2015 1:05:16 AM,Aid Response,14100 Linden Av N,F150009017
E30,1/25/2015 1:04:26 AM,Aid Response,4424 36th Av S,F150009015
A2 E2,1/25/2015 1:04:36 AM,Assault w/Weap 7 per Rule,0 Sb I5 To James,F150009013
E5,1/25/2015 1:04:36 AM,Assault w/Weap 7 per Rule,0 Sb I5 To James,F150009013
E32,1/25/2015 12:53:27 AM,Car Fire,Sw Alaska St / 44th Av Sw,F150009011
E39,1/25/2015 12:46:50 AM,Aid Response,1941 Ne 145th St,F150009009
A2,1/25/2015 12:46:20 AM,Aid Response,Western Av / Cedar St,F150009008
B6 E38 E40 L9,1/25/2015 12:40:52 AM,4RED - 2 + 1 + 1,4327 Ne 44th St,F150009006
A10,1/25/2015 12:37:31 AM,Aid Response,500 5th Av,F150009004
M16,1/25/2015 12:34:48 AM,"Medic Response, 6 per Rule",2101 N Northlake Way,F150009003
E17 M18,1/25/2015 12:34:48 AM,"Medic Response, 6 per Rule",2101 N Northlake Way,F150009003
E9,1/25/2015 12:34:48 AM,"Medic Response, 6 per Rule",2101 N Northlake Way,F150009003
E24,1/25/2015 12:32:19 AM,Aid Response,14100 Linden Av N,F150009002
A5,1/25/2015 12:23:03 AM,Aid Response,8th Av / Madison St,F150009001
E32 M32,1/25/2015 12:11:08 AM,Medic Response,4217 Sw Dawson St,F150009000
A25,1/25/2015 12:10:55 AM,Aid Response,732 14th Av,F150008999
E33,1/24/2015 11:42:18 PM,Aid Response,Merton Way S / M L King Jr Way S,F150008997
M16,1/25/2015 12:03:02 AM,Medic Response,4742 18th Av Ne,F150008996
L9,1/25/2015 12:03:02 AM,Medic Response,4742 18th Av Ne,F150008996
E28,1/25/2015 12:01:12 AM,Aid Response,4916 Rainier Av S,F150008995
